Unnamed: 0,Id экзамена,Id вопроса,№ вопроса,Текст вопроса,Картинка из вопроса,Транскрибация ответа,Ссылка на оригинальный файл запис
31,3407757,31250243,3,"<p>Вопрос устной части экзамена. Начните диалог. Получите нужную Вам информацию. Будьте вежливы.</p>
<p><strong>Представьте ситуацию. Вы пришли в магазин и хотите купить новый холодильник. </strong><br><strong>Обратитесь к менеджеру магазина. Попросите его посоветовать Вам хороший товар. Расспросите о его достоинствах и недостатках. Узнайте, можно ли оформить рассрочку и какие документы для этого нужны. Поблагодарите за предоставленную информацию.</strong></p>",,"Начните диалог. Получите нужную вам информацию. Будьте вежливы. Представьте ситуацию. Вы пришли в магазин и хотите купить новый холодильник. Обратитесь к менеджеру магазина. Попросите его посоветовать вам. Он предоставит вам хороший товар. Расспросите о его достоинствах и недостатках. Узнайте, можно ли оформить просрочку и какие документы для этого нужны. Поблагодарите за полученную предоставленную информацию. Обращайтесь опять ко мне. Здравствуйте. Я хотел бы приобрести у вас холодильник. Вы можете что-нибудь мне посоветовать? Да, конечно. У вас большая семья. Четыре человека. В таком случае проходим сюда. Это холодильники фирмы Сименс. Они достаточно компактные и достаточно объемные. Смотрите. Хорошо. А в каких градусах морозилка морозит? Здесь регулируется. Есть отдел для пустых продуктов, для овощей, фруктов, для напитков и так далее. Обратите внимание, какая большая морозильная камера. А вот верхняя часть холодильника не заморозит продукты? Все регулируется. Кроме того, здесь есть система антифрост и система умного холодильника. Если будут какие-то проблемы, он сразу же известит об этом. А есть какие-нибудь недостатки у холодильника? Недостатки? Ну, наверное, единственное, это то, что скидки на него заканчиваются в конце июля. А скидка 15%. Хорошо. А можно ли приобрести в рассрочку? Да, конечно. А какие документы для этого нужны? Для этого нужно будет достаточно только вашего паспорта. Хорошо, давайте оформим. Замечательно, идем оформлять. Так, следующий вопрос.",https://storage.yandexcloud.net/odin-exam-files-dataset/7f83bcfd-52e8-4149-b5ef-bd278a335907-2.MP3
32,3385024,30833391,2,"<p>Вопрос устной части экзамена. Примите участие в диалоге. Ответьте на вопросы собеседника полными предложениями.</p>
<p> </p>
<p><strong>– Что Вы делаете, когда у Вас есть свободное время? Чем увлекаетесь? </strong><br><strong>– ... </strong><br><strong>– Скажите, пожалуйста, какой вид спорта Вам нравится? Занимаете</strong><strong>сь ли Вы спортом? Если да, то каким? </strong><br><strong>– ... </strong><br><strong>– Какие праздники Вы любите праздновать?<br>– ... <br>– Какие фильмы Вы обычно </strong><strong>смотрите? Где Вы любите смотреть фильмы: в кинотеатре или дома? </strong><br><strong>– ...</strong></p>",,"Свободное время? Я люблю ходить на рыбалку. Скажите, пожалуйста. Пожалуйста, какой вид спорта вам нравится? Занимаетесь ли вы спортом? Если да, то каким? Нравится вид спорта волейбол. В данный момент не занимаюсь спортом. Какие праздники вы любите праздновать? Новый год. Какие фильмы вы обычно смотрите? Где вы любите смотреть фильмы? В кинотеатре или дома? Какие фильмы вы любите смотреть? В комедии. Где вы любите смотреть? В кинотеатре. Следующая.",https://storage.yandexcloud.net/odin-exam-files-dataset/99da46ac-ec0a-41a3-956b-9dc31347e559-1.MP3
33,3422763,31539994,2,"<p>Вопрос устной части экзамена. Примите участие в диалоге. Ответьте на вопросы собеседника полными предложениями.</p>
<p> </p>
<p><strong>– Какие фильмы или сериалы Вы любите смотреть? Фантастику, детективы </strong><strong>или романтические фильмы? </strong><br><strong>– ... </strong><br><strong>– Вам нравятся новые фильмы или старые? Цветные или чёрно-белые?Почему? </strong><br><strong>– ... </strong><br><strong>– О чём Ваш любимый фильм? </strong><br><strong>– ... </strong><br><strong>– Кому бы Вы посоветовали его посмотреть и почему? </strong><br><strong>– ...</strong></p>",,"Следующее наше задание это диалог. Сейчас я буду задавать вам вопросы. Вам нужно отмечать максимально. Скажите, какие фильмы или сериалы вы любите смотреть? Честно говоря, мы любим сериалы. Я вообще не хочу посмотреть. Вообще? Нет, не любим. Просто если бы было природным, то я бы хотел посмотреть. Да, сериалы. Я фильм не хочу. Фильмы не хотите? Да, да, да. Не люблю вообще никогда. А когда вы были ребенком, вы смотрели фильмы или детские мультики? Честно говоря, у нас раньше, когда был сериал, у нас не было такой-то, когда шансы на телевизор, ничего не было. Когда я был ребенком. Дети. Когда я был ребенком, у нас был сериал, когда мы были маленькими. А вы тогда не были в кинотеатре? Нет. Нет, никогда. Не было, не было. А у вас дома есть телевизор? Сейчас есть, да. Тогда не было. Понимаю. А сейчас что вы смотрите в кинотеатре? Только новости и охота и природа. Охота и природа? Да. А какие передачи? О природе или фильмы о природе вам нравятся? Ну как там природа красивая, там животные, там посмотрим, мне надо учить, как они живут. Как скажу вам. Просто это красиво для меня, для этого цвета. Успокойте это меня. Скажите, пожалуйста, а вам больше нравится по телевизору смотреть какие-то цветные фильмы или передачи или черно-белые? Цветные. Почему? Они как есть, так и показывают. А черные, они нереальные. Поняла. Скажите, а какая у вас любимая передача? Ну вот вы сказали новости, охота. Я передачу сейчас скажу. Охота. Сам любимую мою охоту. А о чем рассказывают в этой передаче? Я скажу честно. Я просто, у меня есть годы болезни, каждый день я буду болеть на охоту. Я каждый день, или ночью всегда. Хороший. Всех отдыхаю. Как вы думаете, а кому можно посоветовать посмотреть такую передачу? Кому это будет интересно? Ну, как думаю, так думаю, все надо. Родственники, знакомые или что. Или друзья мои. Или друзья. Хорошо. Отлично. Давайте пойдем с вами дальше.",https://storage.yandexcloud.net/odin-exam-files-dataset/66081216-0cd6-4166-9006-51e72d22b9b6-1.MP3
34,3410737,31302863,2,"<p>Вопрос устной части экзамена. Примите участие в диалоге. Ответьте на вопросы собеседника полными предложениями.</p>
<p><strong>– Как зовут Вашего лучшего друга или подругу? Где Вы познакомились? Какой Ваш друг/подруга (внешность, характер, хобби)? </strong><br><strong>– … </strong><br><strong>– Как Вы обычно проводите свой отпуск? Где Вы отдыхали в последний раз? Что Вам больше всего понравилось? </strong><br><strong>– … </strong><br><strong>– Чем занимаются Ваши родные (родители, братья, сёстры)? Вы часто встречаетесь? Что Вы обычно делаете вместе? </strong><br><strong>– …</strong></p>",,"Ответьте, пожалуйста, на мои вопросы полными предложениями. Как зовут вашего лучшего друга или подругу? Где вы познакомились? Какой ваш друг, подруга? Внешность, характер, хобби? Мою лучшую подругу зовут Вероника. Мы познакомились на предыдущем месте работы, в цветочном магазине. Симпатичная блондиночка. Такая немного своенравная, честная. Увлекается моделингом. А как вы обычно проводите свой отпуск? Где вы отдыхали в последний раз? И что вам больше всего понравилось? В крайний раз я была в Сочи. Я заболела, пролежала в номере 4 дня. Понравилось то, что я вообще осталась жива после отравления сочинской едой. Всё. Как печально. А чем занимаются ваши родные? Родители, братья, сестры? Вы часто встречаетесь? Что вы обычно делаете? Родители у меня в Казахстане. У них семейный бизнес. Виделись мы в последний раз 3,5 года назад. Сестра у меня здесь, рядышком. Занимается строительством домов. Обычно вместе ходим в коройки, гуляем, пьём кофе. Хорошо, спасибо. Мы переходим к... Который из ваших любимых домов? Наши любимые. Вы говорите, что вы любите строить дома.",https://storage.yandexcloud.net/odin-exam-files-dataset/3465884d-e0b7-4b7e-8295-411206a9e4b0-1.MP3
35,3383832,30811235,4,"<p>Вопрос устной части экзамена. Опишите картинку.</p>
<p> </p>
<p><strong>Ваше сообщение должно содержать следующую информацию. </strong><br><strong>– Что изображено на рисунке (место, время года и т.д.)? </strong><br><strong>– Кто изображён на рисунке? </strong><br><strong>– Что они делают? </strong><br><strong>– Расскажите подробнее о любом человеке, изображённом на рисунке. </strong><br><strong>– Сколько детей в вашей семье? Расскажите о них. </strong><br><strong>– Как Вы играете с детьми?</strong></p>
<p><strong><img src=""https://storage-public.odin.study/37a54d41-aade-4da2-a13d-6ab7d3ef8035.PNG"" width=""700"" height=""507""></strong></p>",https://storage-public.odin.study/37a54d41-aade-4da2-a13d-6ab7d3ef8035.PNG,"Когда вы будете ее описывать, ваше сообщение должно содержать следующую информацию. Что изображено на рисунке? Место, время года и так далее. Кто изображен на рисунке и что они делают? Расскажите подробнее о любом человеке, изображенном на рисунке. И будут два вопроса к вам личного характера. Сколько детей в вашей семье? Расскажите о них. И как вы играете с детьми? Можете немного подумать. Как будете готовы, начинайте. Да, я лучше начну говорить. Пожалуйста. Время года. Лето. Это, наверное, из вербушки к конюте. Бабушки и дедушки. Приехала к ним их дочка со своими детьми, внуками. Внуки и внучки, бабушки и дедушек. Так, кто изображен на рисунке? Она как раз причислила, кто изображен на рисунке. Что они делают? Дедушка играет с маленьким ребенком. Бабушка поет чаем и кормит внучек. Мама беседует. Так, мама беседует со своей мамой. Хорошо. Так, что делают здесь парни? А, моют. Взади. Дети моют посуду. Один подросток. Вряд ли это муж. Хорошо. Хорошо. Хорошо. Хорошо. Хорошо. Как это назвать ее? Пусть ее зовут Виктория. Хорошо. Пусть ее зовут Виктория. У Виктории очень много детей. Да, есть животное, собачка. Собачка одна. У Виктории четыре ребенка получается. Пять. Пять даже. Угу. Хорошо. Так. Раскрыть вареную ручку я держу на рисунке. Ну, давайте о дедушке. Я очень доволен, что приехали все со стороны внуков к ним. Играется с маленьким ребенком. Что еще можно сказать? Принарядился даже, если все так скромненько одеты, то он рубашечку одел в ручке. Как он выглядит? Как он выглядит? Угу. Красиво. Хорошо. Хорошо. Вопросы к вам. Какие у вас дети в вашей семье? Если у вас нет детей, то вот пройдите сюда. У нас трое. Младший малыш и старший брат. Угу. Хорошо. У вас было, что вы играете с чужими детьми? Премьяники? Да. Да. Конечно, у меня очень много премьяников. Очень часто, когда приезжаю, я обязательно проводю время. У меня получается у одной сестры два ребенка и у другой. Да. При этом, когда приезжаю, постоянно с ними встречаемся, проводим время вместе, играемся. Они совсем маленькие еще. Вот. Что еще вам сказать? У вас есть домашнее животное? Домашнее животное было собачка, немецкий шпиц. Зовут его Цезарь. Очень игручий песик был. Красивый, симпатичный. Угу. Очень умный на самом деле. Собаки. Он как маленький ребенок был в нашей семье. Он в подобии маленького ребенка, только в обличии собачки. Вам больше нравятся собаки, чем кошки? Собаки. Почему? Мне не нравится, почему-то кошки. Потому что кошки, они предоставлены сами себе. То есть, ощущение, как будто они твоих хозяева, а ты у них. А вы предпочитаете доминировать? Я предпочитаю доминировать. Понятно. Хорошо. Так, выискав... Ага, вот уже и время экзаменов с вами вышло. На все вопросы.",https://storage.yandexcloud.net/odin-exam-files-dataset/1c2b1ec7-4697-494a-9533-338a4b0c69a0-3.MP3
36,3428251,31644612,3,"<p>Вопрос устной части экзамена. Начните диалог. Получите нужную Вам информацию. Будьте вежливы.</p>
<p> </p>
<p><strong>Представьте ситуацию. Вы увидели объявление об открытии спортивного </strong><strong>клуба в Вашем районе. Позвоните и поговорите с менеджером.<br></strong><strong>Поздоровайтесь. Узнайте, сколько стоит посещение спортивного клуба. </strong><br><strong>Поблагодарите за полученную информацию и оцените работу с Вами как </strong><strong>с будущим клиентом.</strong></p>",,"Начните диалог. Получите нужную вам информацию. Будьте вежливы. Представьте ситуацию. Вы увидели объявление об открытии спортивного клуба в вашем районе. Позвоните и поговорите с менеджером. Поздоровайтесь. Узнайте, сколько стоит посещение спортивного клуба. Поблагодарите за полученную информацию и оцените работу с вами как с будущим клиентом. Так. Угу. Алло. Алло. Здравствуйте. Здравствуйте. На нашем районе слышала, открылся новый клуб. Угу. Можно ли записаться на первое посещение? Можете, да, конечно. Записывайтесь. Сколько стоит у вас месячный абонемент? Пять тысяч. Угу. Когда я смогу в первый раз посмотреть и будет ли мне это стоить за первое посещение денег? Пробное, бесплатное. Вы можете в любой день прийти и попробовать. Со скольки до скольки работает? С восьми до двадцати трех. Угу. Спасибо большое. Пожалуйста.",https://storage.yandexcloud.net/odin-exam-files-dataset/3493e5eb-24fc-46ba-abea-6c7b08ebecf4-2.MP3
37,3433046,31731949,1,"<p>Добро пожаловать на экзамен! <br>Вопрос устной части экзамена. Начните диалог.</p>
<p><strong>Вы увидели объявление о работе и хотите получить её. Позвоните и узнайте, какие требования предъявляет работодатель к соискателю. </strong></p>",,"Первое задание. Начните диалог. Вы увидели объявление о работе и хотите получить ее. Позвоните, узнайте, какие требования предъявляет работодатель к сынстателю. Здравствуйте. Здравствуйте. Мне нужно работать. Да, у нас есть свободная вакансия. Так. На какое время у вас свободно? Вы можете подойти в 12 часов дня. А хорошо, может прямо сегодня? Можно прямо сегодня. Хорошо, спасибо.",https://storage.yandexcloud.net/odin-exam-files-dataset/7d9ea547-0949-4a1a-ad07-d1a793936642-0.MP3
38,3398024,31068284,4,"<p>Вопрос устной части экзамена. Опишите картинку.</p>
<p><img src=""https://storage-public.odin.study/6383f52e-5d09-41ae-ad2d-81179b549d10.PNG"" width=""716"" height=""414""></p>
<p><strong>Ваше сообщение должно содержать следующую информацию: </strong><br><strong>– Что изображено на рисунке (место, время года и т.д.)? </strong><br><strong>– Кто изображён на рисунке? </strong><br><strong>– Что они делают? </strong><br><strong>– Расскажите подробнее о любом человеке, изображённом на рисунке. </strong><br><strong>– А Вы любите путешествовать? </strong><br><strong>– Где Вы уже побывали?</strong></p>",https://storage-public.odin.study/6383f52e-5d09-41ae-ad2d-81179b549d10.PNG,"И еще последнее задание. Вам нужно описать картинку. Ваше сообщение должно содержать информацию. Что изображено на рисунке, место, время года. Кто изображен на рисунке, что они делают. Рассказать подробно о любом человеке на рисунке. Какой это человек. Ну и рассказать о себе. Любите ли вы путешествовать, где вы побывали? В рисунке изображено, скорее всего, это вокзал. Где-то, думаю, это теплое время года. Скорее всего, либо это весна, либо лето. Возможно, это ранняя осень. На рисунке изображены мужчины, женщины, дети, пара. К ней прощаются, вероятнее всего. Кто-то везет свои вещи. Кто-то, возможно, кого-то встречает. Так, давайте не кто-то, а вот именно кто это делает. Ну, допустим, вот пара. Парень в зеленом шоколаде. Парень в зеленой кофте и девушка фиолетовая. Парень, скорее всего, провожает свою девушку. И они ожидают, когда она уедет. Вот можно еще описать также семейную пару. Женщина и мужчина. У них двое детей. Собака такса. И женщина ждет еще одного малыша. Мужчина сидит на лавке. Либо облокотился по стенд. Он, вероятнее всего, ждет свой поезд. Ну, еще пишется кого-то. Ну, можно еще описать девушку в красивом платье. Или же это юбка, горошек. Она везет свои вещи. Наверное, она уже приехала. Едет к такси или к машине, чтобы отправиться домой. Ну, это, наверное, очень интересная история. И, наверное, это очень интересная история. И, наверное, это очень интересная история. И, наверное, это очень интересная история. Ну, кого-нибудь одного подробно. То есть все, что можно о ней рассказать. Пожалуйста, расскажите. Давайте про вот эту женщину я расскажу. У нее красные туфли, платье. Или же, как я говорила, юбка в горошек. С черным верхом. Белая шляпа. Светлые волосы. Она везет два чемодана. Один красный, другой коричневый в полосочку. Также она везет коробки. Две коробки. Одна желтая, другая синяя. И сумку, внутри которой билет. Розовая сумка. Розовая сумка. Какая она? Как вам кажется? Задумчивая. Она счастливая. У нее есть улыбка, потому что она рада. Она рада. Хорошо. Ну, и рассказайте, любите ли вы путешествовать? Где вы побывали? Да, я люблю путешествовать. Делаю это очень редко. Потому что из-за учебы все время уходят на учебу. Так, когда я была поменьше, мы с мамой путешествовали. Часто мы были в Турции. Также собирались ехать в Германию, но не сложились по обстоятельствам. А в Германии не были? Нет, в Германии не была. Ну, расскажите про Турцию. Что вам там понравилось, а что нет? Мне понравились люди. Они добрые и открытые на общение. Также у них очень красивая природа. Это горы и растительность у них очень красивая. Моря. Но поскольку мы были в отельной местности, вероятнее всего там специально были сделаны все-таки пляжи почище, чем пляжи, которые общедоступны. Экскурсии. Мы были на джип-сафари. Это красные джипы, которые поднимают горы. Там ужасно красивый вид. И температура там очень жаркая для меня. Ну и там такой влажный климат. И тоже не совсем он близок мне. Что не понравилось? Наверное, вот как раз климат мне больше не понравился. Потому что слишком жарко, очень палящее солнце, которое очень сильно травмирует мою кожу, потому что она очень чувствительная. Опять же влажный климат, который также на волосы очень сильно мне не понравился. И тяжело было приспособиться к смене часового пояса. То есть очень рано хотелось спать. И верно это тоже мне не особо понравилось. Хорошо. Расскажите, где бы вы хотели побывать, а где не были, но вы хотите там. И почему? Я хочу побывать в Испании, в Мадриде, потому что я изучаю это направление, этот регион. Изучаю испанский язык. И в принципе мне интересна испанская культура. Их настроение, вся эта атмосфера и менталитет у них. Ну он не близок к нашему, но он интересен. А как долго вы изучаете испанский язык? Три года. Что вам нравилось? Мне нравится произношение. Оно очень такое мягкое, но он такой... Он мягкий. Он интересный. Наверное, этим он меня не зацепил. Спасибо.",https://storage.yandexcloud.net/odin-exam-files-dataset/3dac5c4b-d957-4d0b-8930-3aba4e03d2e2-3.MP3
39,3417100,31424676,4,"<p>Вопрос устной части экзамена. Опишите картинку.</p>
<p> </p>
<p><strong>Ваше сообщение должно содержать следующую информацию. </strong><br><strong>– Что изображено на рисунке (место, время года и т.д.)? </strong><br><strong>– Кто изображён на рисунке? </strong><br><strong>– Что они делают? </strong><br><strong>– Расскажите подробнее о любом человеке, изображённом на рисунке. </strong><br><strong>– Сколько детей в вашей семье? Расскажите о них. </strong><br><strong>– Как Вы играете с детьми?</strong></p>
<p><strong><img src=""https://storage-public.odin.study/37a54d41-aade-4da2-a13d-6ab7d3ef8035.PNG"" width=""700"" height=""507""></strong></p>",https://storage-public.odin.study/37a54d41-aade-4da2-a13d-6ab7d3ef8035.PNG,"Итак, ваше сообщение должно содержать информацию. Что изображено на рисунке, место, время, кто изображен на рисунке, что они делают. Расскажите подробно о любом человеке, изображенном на рисунке. Сколько детей в вашей семье? Расскажите о них, это вам вопрос. И как вы играете с детьми? Начинаем с описания картинки. На картинке вижу семью. Семья занимается, кто-то моет посуду, кто-то сидит за столом, пьет чай, девочка сидит. Ага. Устала, ждет вкусняшки. Дедушка играет с внуком. Вижу на картинке собаку. Так. Посуду, чай, кружку. Ну, надо кто изображен. А, кто изображен. А где все это происходит? Все это происходит в доме. Хорошо, расскажите о любом человеке на рисунке. А дедушка? А дедушка? Дедушка. Радостный дедушка. Радуется внукам, радуется своей семье. Проводит время с внуками, счастливый. Ну и сколько детей в вашей семье? Какие они? Как вы с ними играете? Маленьких детей в моей семье уже нет. Выросли все. Сколько детей? Двое. Ну, расскажите о них. На вопросы отвечайте. Какие они? Даже если они большие, все равно о них расскажите. Так у меня своих детей нет. Так вы не так сказали, что у маленьких нет. Ну, в своей семье, я думаю, где-то там рос сам кто-то. Сестренки, батюшки. Ну, то есть нету, да? Нету. А почему у тебя друзья есть? У друзей есть. Люблю с ними играть. Когда иду к ним в гости, обязательно что-нибудь покупаю. Вкусняшки, игрушки. Уделяю им особое внимание. И самому даже приятно, когда приходишь, дети сами бегут к тебе, встречают тебя. И видишь их счастливые глаза. И самому от этого даже как-то приятно становится. Поэтому всегда вот такие делаю приятности. Не с пустыми руками всегда прихожу. А вот что вы с ними играете? Ну, с мальчишкой. Играем. Машинки, стрелялки. Бегаем по дому, играем в стрелялки, машинки, прятки. С дочуркой разукрашиваем. Можем что-то разукрасить. Она мне показывает мастерство, что что-то слепила. Тоже очень интересно за этим наблюдать. А что ты делаешь? очень интересно за этим наблюдать. Все отлично.",https://storage.yandexcloud.net/odin-exam-files-dataset/ec9aa364-5482-4331-a99f-cf22ae698278-3.MP3
40,3445753,31971195,4,"<p>Вопрос устной части экзамена. Опишите картинку.</p>
<p><img src=""https://storage-public.odin.study/6383f52e-5d09-41ae-ad2d-81179b549d10.PNG"" width=""716"" height=""414""></p>
<p><strong>Ваше сообщение должно содержать следующую информацию: </strong><br><strong>– Что изображено на рисунке (место, время года и т.д.)? </strong><br><strong>– Кто изображён на рисунке? </strong><br><strong>– Что они делают? </strong><br><strong>– Расскажите подробнее о любом человеке, изображённом на рисунке. </strong><br><strong>– А Вы любите путешествовать? </strong><br><strong>– Где Вы уже побывали?</strong></p>",https://storage-public.odin.study/6383f52e-5d09-41ae-ad2d-81179b549d10.PNG,"Вот такая вот картинка. Это должен быть монолог по картинке. И вы должны сообщить такую информацию. Что изображено на рисунке, место, время года. Вы еще что-то, может быть, расскажете. Кто изображен на рисунке, что они делают. Расскажите подробно о любом человеке, который изображен на рисунке. И немного о себе. Любите ли вы путешествовать. Где вы уже бывали. Так, хорошо. На данный момент на картинке происходит время ожидания на ЖД вокзале. То есть видны уже рельсы издалека и сверху вид, как от поезда. Судя по внешнему виду людей, это значит, время года идет летом. То есть девушка в легком платье, парень в шортах. И, естественно, дети раздетые. Ну, скажем так, в шортах, в футболке. Пусть, допустим, в весной, осенью. Идут, естественно, седлые наборы. Они все в данный момент ожидают. Как раз таки своих поездов. Дабы спокойно отправиться в отпуск. Судя по всему, так как все это набитые чемоданами. Так. Особенно пригляделся на картинке молодая семья, которая отчетливо видна. Судя по всему, девушка беременна, так как не набирает животных. Не соблюстили ребенка. Парень, он выглядит довольно счастливым. И с собакой. Судя по всему, они отправляются в долгий летний отпуск. Так как у них довольно много вещей. Много чемоданов, другого. И абсолютно у каждого они здесь. Сам путешествовать я люблю. Но пока дальше Тайфуста я не буду. В ближайшее время, по-моему, буду посетить тот же Таиланд, Вьетнам. Шариванку это уже как-то учится. Ну, хорошо. Ну, у вас еще минута есть. Что вы подниметесь? Срочно ждать не получится? Нет, срочно. Ага. Здесь у тебя особо ничего? Нет ничего. Ну, скажите, кто вы ждали? Это хороший эксперимент. Да, в данный момент также на картинке замечается, судя по всему, довольно грустное расставание. Так как парень с довольно грустной причиной в лице обнимает девочку. Видимо, она продолжает в далекий путь. Скорее всего, она будет ехать на обучение. Будет за полосинкой одна. И в бисе только первой необходимости. Также видно, как, скорее всего, человек немного не успевает на свой поезд, так как выглядит он довольно неторопливо. То есть бежит, судя по бетон-болосам. Также, естественно, заметна девушка, которая находится в легком платье с шляпой. Она также отправляется, видимо, в далекое путешествие. Дела вещества довольно много. Но в этом все. Все, хорошо, мы завершаем за свою часть.",https://storage.yandexcloud.net/odin-exam-files-dataset/859f8e06-7a78-4308-b7d4-5c92973a9ed7-3.MP3
41,3398296,31074361,1,"<p>Вопрос устной части экзамена. Начните диалог.<br><strong>Вы пришли в посольство. Вам нужно оформить срочную визу. Узнайте, какие документы нужны для оформления.</strong></p>",,"Первый вопрос. Начните диалог. Вы пришли в посольство. Вам нужно оформить срочную визу. Узнайте, какие документы нужны для обращения. Обращайтесь ко мне. Здравствуйте. Здравствуйте, слушаю вас. Мне нужно оформить срочную визу. Пожалуйста, подскажите, какие документы нужны для оформления. В какую страну? В России. Цель визита? Цель визита – работа. Ну что ж, у вас есть приглашение от работодателя? Нет, приглашения нет. Так, ну что ж, от вас нужен будет паспорт, фотографии, заявление. Хорошо, спасибо большое. Всего доброго. Всего доброго.",https://storage.yandexcloud.net/odin-exam-files-dataset/ce6f008b-bf03-4eb4-a4af-d1f18d7105ac-0.MP3
42,3404611,31196802,1,"<p>Вопрос устной части экзамена. Начните диалог.<br><strong>Вы пришли в посольство. Вам нужно оформить срочную визу. Узнайте, какие документы нужны для оформления.</strong></p>",,"Номер с другой стороны. Давайте покажем и вторую сторону на всякий случай. Съемка все равно идет. Спасибо большое. Хорошо. Отлично. И тогда переходим к заданиям. Первое задание – это ситуация. Вам нужно внимательно с ней ознакомиться и начать диалог со мной. Прошу прощения. Я не знаю, что это. Я не знаю, что это. Интересно. У меня у вас вопросы? Да. Разыгрываем ситуацию. Как это было в реальной жизни? Добрый день. Я уже нам уточнить. Я не знаю, как это. Я не знаю, как это. Я не знаю, как это. Я не знаю, как это. Я не знаю, как это. Я не знаю, как это. Я не знаю, как это. Я не знаю, как это. Я не знаю, как это. Я не знаю, как это. Я не sharks. Добрый день. Подскажите, пожалуйста, когда планируете вылетать и в какую страну? Планирую вылетать в середине месяца апреля. В числах 15-х. Ну, если я нахожусь здесь. То есть, reversed place. Хорошо. Отлично. Так. Подскажите, пожалуйста, какие документы у вас есть при себе? Документы? Документы? При себе у меня есть паспорт удостоверения личности, либо ID-карта, как у нас называют. Убивают миграционную талону. Ну, там, вентрегистрацию. А место жительства? Отлично. Смотрите, для оформления визы вам нужно будет по паспорту заполнить анкету и еще оплатить госпошлину. Квитанцию для оплаты госпошлины мы вам сейчас дадим. После этого с заполненной анкетой и чеком по вакууму. Подходите к нам, мы оформляем. Оформление стандартной визы займет примерно 10 минут. Отлично. Меня это устраивает. Будем вас ждать. Спасибо. Спасибо вам.",https://storage.yandexcloud.net/odin-exam-files-dataset/76c9c682-afca-4123-9848-b83e86f70155-0.MP3
43,3438029,31831631,1,<p>Добро пожаловать на экзамен! <br>Вопрос устной части экзамена. Начните диалог.<br><strong>Вы не можете найти дорогу к автобусной остановке. Узнайте у прохожего </strong><strong>путь к автобусной остановке.</strong></p>,,"Значит, вот. То, что я буду говорить, оно здесь написано. Что-то я сейчас забуду. Сюда смотрите. Значит, вы должны начать делать сами первое. Да? Вы не можете найти дорогу к автобусной остановке. Вы знаете прохожего путь к автобусной остановке. Все. Я сейчас проеду. Здравствуйте. Здравствуйте. Извините. Можете, пожалуйста, рассказать, как можно кратко пройти к этой остановке? А вам в какую сторону? В центр ехать или за озерное? В заднее. За озерное. За озерное. Да. Ну, тогда вот пройдете два квартала вперед. Пройдете налево. И вы увидите эту остановку. Все. Спасибо большое. Пожалуйста. До свидания. До свидания. Пожалуйста. Так.",https://storage.yandexcloud.net/odin-exam-files-dataset/25f5b528-364f-4e5f-b8cd-9795df2d0834-0.MP3
44,3383065,30797468,2,"<p>Вопрос устной части экзамена. Примите участие в диалоге. Ответьте на вопросы собеседника полными предложениями.</p>
<p><strong>– Как зовут Вашего лучшего друга или подругу? Где Вы познакомились? Какой Ваш друг/подруга (внешность, характер, хобби)? </strong><br><strong>– … </strong><br><strong>– Как Вы обычно проводите свой отпуск? Где Вы отдыхали в последний раз? Что Вам больше всего понравилось? </strong><br><strong>– … </strong><br><strong>– Чем занимаются Ваши родные (родители, братья, сёстры)? Вы часто встречаетесь? Что Вы обычно делаете вместе? </strong><br><strong>– …</strong></p>",,"Примите участие в диалоге. Ответьте на вопросы собеседника полными предложениями. Как зовут вашего лучшего друга или подругу? Где вы познакомились? Какой ваш друг или подруга? Внешний характер, форма? Мою лучшую подругу зовут Ольга. Мы познакомились, когда учились в школе. Я перешла свою школу в 3.0. Она очень яркая, добрая, красивая, надежная. На нее всегда можно положиться. Она всегда даст верный совет. Любит она заниматься танцами. Как вы обычно проводите свой отпуск? Где вы отдыхали в последний раз? Что вам больше всего понравилось? В последний раз мы ездили на свою родину, в Казахстан. У моего свекры был фигурей сельский. Мы были рады видеть всех своих родственников. Было много обнимашек и целовашек. Больше всего понравилось видеть своих родных и близких. Хорошо. Чем занимаются ваши родные, родители, братья, сестры? Вы часто встречаетесь? Что вы обычно делаете вместе? Когда мы жили в Казахстане, в городе Караганде, мы встречались очень часто с родителями. Родителям мы помогаем. И в огороде помогаем, и по дому помогаем. Если нужно, какие-то их нужды купить, прикупить, лекарства, это все было обязательно на нас. Естественно, братья и сестры нам тоже помогают. Мы очень дружные. Родители пенсионеры. Поэтому нам необходимо с ними, им помогать, им выручать. Что мы начинаем? Картошку садим, шашлыки нарем, домино играем. Такими играми мы занимаемся.",https://storage.yandexcloud.net/odin-exam-files-dataset/6b275736-7f44-4ea7-9536-09023e3f2fe1-1.MP3
45,3386731,30865757,3,"<p>Вопрос устной части экзамена. Начните диалог. Получите нужную Вам информацию. Будьте вежливы.</p>
<p><strong>Представьте ситуацию. Вы пришли в кассы железнодорожного вокзала. Вам нужно купить билеты на поезд до Ташкента. </strong><br><strong>Поздоровайтесь. Узнайте у кассира о наличии билетов, их стоимости. Спросите о скидке для детей. Поблагодарите за полученную информацию и оцените работу кассира.</strong></p>",,пожалуйста ситуации начните диалог получите нужную вам информацию ну так здравствуйте подскажите пожалуйста Fireanned jump,https://storage.yandexcloud.net/odin-exam-files-dataset/602add68-0cd6-4c7c-975a-db50e5f4686d-2.MP3
